date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:40:36	837/837	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2015%20Oct%202020%2000:28:20%20GMT	https://www.indonez.com/html-demo/Profit/img/in-client-testi-2.svg	C:/Users/mriam/OneDrive/Desktop/forex%204/btc/trading/www.indonez.com/html-demo/Profit/img/in-client-testi-2.svg	(from https://www.indonez.com/html-demo/Profit/customers.html)
21:40:36	710/710	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2015%20Oct%202020%2000:28:20%20GMT	https://www.indonez.com/html-demo/Profit/img/in-client-testi-3.svg	C:/Users/mriam/OneDrive/Desktop/forex%204/btc/trading/www.indonez.com/html-demo/Profit/img/in-client-testi-3.svg	(from https://www.indonez.com/html-demo/Profit/customers.html)
21:40:36	995/995	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2015%20Oct%202020%2000:28:20%20GMT	https://www.indonez.com/html-demo/Profit/img/in-client-testi-4.svg	C:/Users/mriam/OneDrive/Desktop/forex%204/btc/trading/www.indonez.com/html-demo/Profit/img/in-client-testi-4.svg	(from https://www.indonez.com/html-demo/Profit/customers.html)
21:40:37	1199/1199	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2015%20Oct%202020%2000:28:20%20GMT	https://www.indonez.com/html-demo/Profit/img/in-client-testi-5.svg	C:/Users/mriam/OneDrive/Desktop/forex%204/btc/trading/www.indonez.com/html-demo/Profit/img/in-client-testi-5.svg	(from https://www.indonez.com/html-demo/Profit/customers.html)
21:40:37	4182/4182	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2028%20Jun%202020%2011:32:49%20GMT	https://www.indonez.com/html-demo/Profit/constants.js	C:/Users/mriam/OneDrive/Desktop/forex%204/btc/trading/www.indonez.com/html-demo/Profit/constants.js	(from https://widget.trustpilot.com/bootstrap/v5/tp.widget.bootstrap.min.js)
21:40:38	117690/117690	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20Oct%202020%2000:28:24%20GMT	https://www.indonez.com/html-demo/Profit/img/in-signin-image.jpg	C:/Users/mriam/OneDrive/Desktop/forex%204/btc/trading/www.indonez.com/html-demo/Profit/img/in-signin-image.jpg	(from https://www.indonez.com/html-demo/Profit/signin.html)
21:40:38	4182/4182	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2028%20Jun%202020%2011:32:49%20GMT	https://www.indonez.com/html-demo/Profit/xhr.js	C:/Users/mriam/OneDrive/Desktop/forex%204/btc/trading/www.indonez.com/html-demo/Profit/xhr.js	(from https://widget.trustpilot.com/bootstrap/v5/tp.widget.bootstrap.min.js)
21:40:38	4182/4182	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2028%20Jun%202020%2011:32:49%20GMT	https://www.indonez.com/html-demo/Profit/GET	C:/Users/mriam/OneDrive/Desktop/forex%204/btc/trading/www.indonez.com/html-demo/Profit/GET	(from https://widget.trustpilot.com/bootstrap/v5/tp.widget.bootstrap.min.js)
21:40:38	4182/4182	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2028%20Jun%202020%2011:32:49%20GMT	https://www.indonez.com/html-demo/Profit/path=/	C:/Users/mriam/OneDrive/Desktop/forex%204/btc/trading/www.indonez.com/html-demo/Profit/path=/index.html	(from https://widget.trustpilot.com/bootstrap/v5/tp.widget.bootstrap.min.js)
21:40:38	4182/4182	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2028%20Jun%202020%2011:32:49%20GMT	https://www.indonez.com/html-demo/Profit/lib/widget-management.js	C:/Users/mriam/OneDrive/Desktop/forex%204/btc/trading/www.indonez.com/html-demo/Profit/lib/widget-management.js	(from https://widget.trustpilot.com/bootstrap/v5/tp.widget.bootstrap.min.js)
21:40:39	83/83	---M--	409	error ('Conflict')	text/html	date:Tue,%2010%20Nov%202020%2020:40:39%20GMT	https://www.indonez.com/html-demo/Profit/contact.html	C:/Users/mriam/OneDrive/Desktop/forex%204/btc/trading/www.indonez.com/html-demo/Profit/contact.html	(from https://www.indonez.com/html-demo/Profit/)
21:40:39	94679/94679	---M--	200	added ('OK')	image/png	date:Thu,%2015%20Oct%202020%2000:28:39%20GMT	https://www.indonez.com/html-demo/Profit/img/in-team-6.png	C:/Users/mriam/OneDrive/Desktop/forex%204/btc/trading/www.indonez.com/html-demo/Profit/img/in-team-6.png	(from https://www.indonez.com/html-demo/Profit/blog-article.html)
21:40:40	7483/7483	---M--	200	added ('OK')	image/png	date:Thu,%2015%20Oct%202020%2000:28:23%20GMT	https://www.indonez.com/html-demo/Profit/img/in-content-10-image.png	C:/Users/mriam/OneDrive/Desktop/forex%204/btc/trading/www.indonez.com/html-demo/Profit/img/in-content-10-image.png	(from https://www.indonez.com/html-demo/Profit/help-center.html)
21:40:41	102528/102528	---M--	200	added ('OK')	image/png	date:Thu,%2015%20Oct%202020%2000:28:39%20GMT	https://www.indonez.com/html-demo/Profit/img/in-team-7.png	C:/Users/mriam/OneDrive/Desktop/forex%204/btc/trading/www.indonez.com/html-demo/Profit/img/in-team-7.png	(from https://www.indonez.com/html-demo/Profit/help-center.html)
21:40:41	16608/16608	---M--	200	added ('OK')	image/png	date:Thu,%2015%20Oct%202020%2000:28:39%20GMT	https://www.indonez.com/html-demo/Profit/img/in-testimoni-2.png	C:/Users/mriam/OneDrive/Desktop/forex%204/btc/trading/www.indonez.com/html-demo/Profit/img/in-testimoni-2.png	(from https://www.indonez.com/html-demo/Profit/customers.html)
